compound_row_id	compound_class	candidate_protein_id	domain_family	n_domain_hits	tier	has_bgc_context	is_cross_ref_confirmed	is_extracellular	compound_log2fc	compound_q_value	reference_protein_id	ref_locus	gene_total_raw	n_rep_ge_min	rna_is_expressed	rna_no_evidence
2614.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	27.113916820247336	3.102730921661118e-05	XJO78380.1	BDV3_002829	3745	3	True	False
1761.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	26.848097393011088	3.102730921661118e-05	XJO70752.1	BDV3_000374	5246	3	True	False
1761.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	26.848097393011088	3.102730921661118e-05	XJO71110.1	BDV3_000681	2010	3	True	False
1761.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	26.848097393011088	3.102730921661118e-05	XJO71401.1	BDV3_000922	5419	3	True	False
1761.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	26.848097393011088	3.102730921661118e-05	XJO71436.1	BDV3_000952	7830	3	True	False
1761.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	26.848097393011088	3.102730921661118e-05	XJO71613.1	BDV3_001098	2634	3	True	False
1761.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	26.848097393011088	3.102730921661118e-05	XJO72018.1	BDV3_001427	14581	3	True	False
1761.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	26.848097393011088	3.102730921661118e-05	XJO70922.1	BDV3_000527	4496	3	True	False
1761.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	26.848097393011088	3.102730921661118e-05	XJO72511.1	BDV3_003620	10555	3	True	False
1761.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	26.848097393011088	3.102730921661118e-05	XJO72970.1	BDV3_004023	3547	3	True	False
1761.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	26.848097393011088	3.102730921661118e-05	XJO73644.1	BDV3_004592	13229	3	True	False
1761.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	26.848097393011088	3.102730921661118e-05	XJO76118.1	BDV3_006688	4870	3	True	False
1761.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	26.848097393011088	3.102730921661118e-05	XJO77059.1	BDV3_001698	15897	3	True	False
1761.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	26.848097393011088	3.102730921661118e-05	XJO77131.1	BDV3_001754	2541	3	True	False
1761.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	26.848097393011088	3.102730921661118e-05	XJO77201.1	BDV3_001812	1686	3	True	False
1761.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	26.848097393011088	3.102730921661118e-05	XJO77940.1	BDV3_002453	2766	3	True	False
1761.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	26.848097393011088	3.102730921661118e-05	XJO78298.1	BDV3_002762	2392	3	True	False
1761.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	26.848097393011088	3.102730921661118e-05	XJO78380.1	BDV3_002829	3745	3	True	False
7396.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	26.47883464260257	0.0049811963008813	XJO70752.1	BDV3_000374	5246	3	True	False
7396.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	26.47883464260257	0.0049811963008813	XJO71110.1	BDV3_000681	2010	3	True	False
7396.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	26.47883464260257	0.0049811963008813	XJO71401.1	BDV3_000922	5419	3	True	False
7396.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	26.47883464260257	0.0049811963008813	XJO71436.1	BDV3_000952	7830	3	True	False
7396.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	26.47883464260257	0.0049811963008813	XJO71613.1	BDV3_001098	2634	3	True	False
7396.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	26.47883464260257	0.0049811963008813	XJO72018.1	BDV3_001427	14581	3	True	False
7396.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	26.47883464260257	0.0049811963008813	XJO70922.1	BDV3_000527	4496	3	True	False
7396.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	26.47883464260257	0.0049811963008813	XJO72511.1	BDV3_003620	10555	3	True	False
7396.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	26.47883464260257	0.0049811963008813	XJO72970.1	BDV3_004023	3547	3	True	False
7396.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	26.47883464260257	0.0049811963008813	XJO73644.1	BDV3_004592	13229	3	True	False
7396.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	26.47883464260257	0.0049811963008813	XJO76118.1	BDV3_006688	4870	3	True	False
7396.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	26.47883464260257	0.0049811963008813	XJO77059.1	BDV3_001698	15897	3	True	False
7396.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	26.47883464260257	0.0049811963008813	XJO77131.1	BDV3_001754	2541	3	True	False
7396.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	26.47883464260257	0.0049811963008813	XJO77201.1	BDV3_001812	1686	3	True	False
7396.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	26.47883464260257	0.0049811963008813	XJO77940.1	BDV3_002453	2766	3	True	False
7396.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	26.47883464260257	0.0049811963008813	XJO78298.1	BDV3_002762	2392	3	True	False
7396.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	26.47883464260257	0.0049811963008813	XJO78380.1	BDV3_002829	3745	3	True	False
3208.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	26.244500262062694	4.617673114773783e-05	XJO70752.1	BDV3_000374	5246	3	True	False
3208.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	26.244500262062694	4.617673114773783e-05	XJO71110.1	BDV3_000681	2010	3	True	False
3208.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	26.244500262062694	4.617673114773783e-05	XJO71401.1	BDV3_000922	5419	3	True	False
3208.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	26.244500262062694	4.617673114773783e-05	XJO71436.1	BDV3_000952	7830	3	True	False
3208.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	26.244500262062694	4.617673114773783e-05	XJO71613.1	BDV3_001098	2634	3	True	False
3208.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	26.244500262062694	4.617673114773783e-05	XJO72018.1	BDV3_001427	14581	3	True	False
3208.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	26.244500262062694	4.617673114773783e-05	XJO70922.1	BDV3_000527	4496	3	True	False
3208.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	26.244500262062694	4.617673114773783e-05	XJO72511.1	BDV3_003620	10555	3	True	False
3208.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	26.244500262062694	4.617673114773783e-05	XJO72970.1	BDV3_004023	3547	3	True	False
3208.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	26.244500262062694	4.617673114773783e-05	XJO73644.1	BDV3_004592	13229	3	True	False
3208.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	26.244500262062694	4.617673114773783e-05	XJO76118.1	BDV3_006688	4870	3	True	False
3208.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	26.244500262062694	4.617673114773783e-05	XJO77059.1	BDV3_001698	15897	3	True	False
3208.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	26.244500262062694	4.617673114773783e-05	XJO77131.1	BDV3_001754	2541	3	True	False
3208.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	26.244500262062694	4.617673114773783e-05	XJO77201.1	BDV3_001812	1686	3	True	False
3208.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	26.244500262062694	4.617673114773783e-05	XJO77940.1	BDV3_002453	2766	3	True	False
3208.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	26.244500262062694	4.617673114773783e-05	XJO78298.1	BDV3_002762	2392	3	True	False
3208.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	26.244500262062694	4.617673114773783e-05	XJO78380.1	BDV3_002829	3745	3	True	False
7105.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	26.15390900217206	3.102730921661118e-05	XJO70752.1	BDV3_000374	5246	3	True	False
7105.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	26.15390900217206	3.102730921661118e-05	XJO71110.1	BDV3_000681	2010	3	True	False
7105.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	26.15390900217206	3.102730921661118e-05	XJO71401.1	BDV3_000922	5419	3	True	False
7105.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	26.15390900217206	3.102730921661118e-05	XJO71436.1	BDV3_000952	7830	3	True	False
7105.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	26.15390900217206	3.102730921661118e-05	XJO71613.1	BDV3_001098	2634	3	True	False
7105.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	26.15390900217206	3.102730921661118e-05	XJO72018.1	BDV3_001427	14581	3	True	False
7105.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	26.15390900217206	3.102730921661118e-05	XJO70922.1	BDV3_000527	4496	3	True	False
7105.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	26.15390900217206	3.102730921661118e-05	XJO72511.1	BDV3_003620	10555	3	True	False
7105.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	26.15390900217206	3.102730921661118e-05	XJO72970.1	BDV3_004023	3547	3	True	False
7105.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	26.15390900217206	3.102730921661118e-05	XJO73644.1	BDV3_004592	13229	3	True	False
7105.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	26.15390900217206	3.102730921661118e-05	XJO76118.1	BDV3_006688	4870	3	True	False
7105.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	26.15390900217206	3.102730921661118e-05	XJO77059.1	BDV3_001698	15897	3	True	False
7105.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	26.15390900217206	3.102730921661118e-05	XJO77131.1	BDV3_001754	2541	3	True	False
7105.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	26.15390900217206	3.102730921661118e-05	XJO77201.1	BDV3_001812	1686	3	True	False
7105.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	26.15390900217206	3.102730921661118e-05	XJO77940.1	BDV3_002453	2766	3	True	False
7105.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	26.15390900217206	3.102730921661118e-05	XJO78298.1	BDV3_002762	2392	3	True	False
7105.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	26.15390900217206	3.102730921661118e-05	XJO78380.1	BDV3_002829	3745	3	True	False
3120.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	24.817434124067773	4.617673114773783e-05	XJO70752.1	BDV3_000374	5246	3	True	False
3120.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	24.817434124067773	4.617673114773783e-05	XJO71110.1	BDV3_000681	2010	3	True	False
3120.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	24.817434124067773	4.617673114773783e-05	XJO71401.1	BDV3_000922	5419	3	True	False
3120.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	24.817434124067773	4.617673114773783e-05	XJO71436.1	BDV3_000952	7830	3	True	False
3120.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	24.817434124067773	4.617673114773783e-05	XJO71613.1	BDV3_001098	2634	3	True	False
3120.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	24.817434124067773	4.617673114773783e-05	XJO72018.1	BDV3_001427	14581	3	True	False
3120.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	24.817434124067773	4.617673114773783e-05	XJO70922.1	BDV3_000527	4496	3	True	False
3120.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	24.817434124067773	4.617673114773783e-05	XJO72511.1	BDV3_003620	10555	3	True	False
3120.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	24.817434124067773	4.617673114773783e-05	XJO72970.1	BDV3_004023	3547	3	True	False
3120.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	24.817434124067773	4.617673114773783e-05	XJO73644.1	BDV3_004592	13229	3	True	False
3120.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	24.817434124067773	4.617673114773783e-05	XJO76118.1	BDV3_006688	4870	3	True	False
3120.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	24.817434124067773	4.617673114773783e-05	XJO77059.1	BDV3_001698	15897	3	True	False
3120.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	24.817434124067773	4.617673114773783e-05	XJO77131.1	BDV3_001754	2541	3	True	False
3120.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	24.817434124067773	4.617673114773783e-05	XJO77201.1	BDV3_001812	1686	3	True	False
3120.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	24.817434124067773	4.617673114773783e-05	XJO77940.1	BDV3_002453	2766	3	True	False
3120.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	24.817434124067773	4.617673114773783e-05	XJO78298.1	BDV3_002762	2392	3	True	False
3120.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	24.817434124067773	4.617673114773783e-05	XJO78380.1	BDV3_002829	3745	3	True	False
5257.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	24.75354805446316	4.617673114773783e-05	XJO70752.1	BDV3_000374	5246	3	True	False
5257.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	24.75354805446316	4.617673114773783e-05	XJO71110.1	BDV3_000681	2010	3	True	False
5257.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	24.75354805446316	4.617673114773783e-05	XJO71401.1	BDV3_000922	5419	3	True	False
5257.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	24.75354805446316	4.617673114773783e-05	XJO71436.1	BDV3_000952	7830	3	True	False
5257.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	24.75354805446316	4.617673114773783e-05	XJO71613.1	BDV3_001098	2634	3	True	False
5257.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	24.75354805446316	4.617673114773783e-05	XJO72018.1	BDV3_001427	14581	3	True	False
5257.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	24.75354805446316	4.617673114773783e-05	XJO70922.1	BDV3_000527	4496	3	True	False
5257.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	24.75354805446316	4.617673114773783e-05	XJO72511.1	BDV3_003620	10555	3	True	False
5257.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	24.75354805446316	4.617673114773783e-05	XJO72970.1	BDV3_004023	3547	3	True	False
5257.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	24.75354805446316	4.617673114773783e-05	XJO73644.1	BDV3_004592	13229	3	True	False
5257.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	24.75354805446316	4.617673114773783e-05	XJO76118.1	BDV3_006688	4870	3	True	False
5257.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	24.75354805446316	4.617673114773783e-05	XJO77059.1	BDV3_001698	15897	3	True	False
5257.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	24.75354805446316	4.617673114773783e-05	XJO77131.1	BDV3_001754	2541	3	True	False
5257.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	24.75354805446316	4.617673114773783e-05	XJO77201.1	BDV3_001812	1686	3	True	False
5257.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	24.75354805446316	4.617673114773783e-05	XJO77940.1	BDV3_002453	2766	3	True	False
5257.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	24.75354805446316	4.617673114773783e-05	XJO78298.1	BDV3_002762	2392	3	True	False
5257.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	24.75354805446316	4.617673114773783e-05	XJO78380.1	BDV3_002829	3745	3	True	False
1689.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	24.71522563274879	3.102730921661118e-05	XJO70752.1	BDV3_000374	5246	3	True	False
1689.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	24.71522563274879	3.102730921661118e-05	XJO71110.1	BDV3_000681	2010	3	True	False
1689.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	24.71522563274879	3.102730921661118e-05	XJO71401.1	BDV3_000922	5419	3	True	False
1689.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	24.71522563274879	3.102730921661118e-05	XJO71436.1	BDV3_000952	7830	3	True	False
1689.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	24.71522563274879	3.102730921661118e-05	XJO71613.1	BDV3_001098	2634	3	True	False
1689.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	24.71522563274879	3.102730921661118e-05	XJO72018.1	BDV3_001427	14581	3	True	False
1689.0	Amino acids and Peptides	FCC698BD_001528-T1	nrps	3	2	False	True	False	24.71522563274879	3.102730921661118e-05	XJO70922.1	BDV3_000527	4496	3	True	False
1689.0	Amino acids and Peptides	FCC698BD_001972-T1	nrps	1	2	False	True	False	24.71522563274879	3.102730921661118e-05	XJO72511.1	BDV3_003620	10555	3	True	False
1689.0	Amino acids and Peptides	FCC698BD_002392-T1	nrps	1	2	False	True	False	24.71522563274879	3.102730921661118e-05	XJO72970.1	BDV3_004023	3547	3	True	False
1689.0	Amino acids and Peptides	FCC698BD_003040-T1	nrps	1	2	False	True	False	24.71522563274879	3.102730921661118e-05	XJO73644.1	BDV3_004592	13229	3	True	False
1689.0	Amino acids and Peptides	FCC698BD_005496-T1	nrps	1	2	False	True	False	24.71522563274879	3.102730921661118e-05	XJO76118.1	BDV3_006688	4870	3	True	False
1689.0	Amino acids and Peptides	FCC698BD_006454-T1	nrps	1	2	False	True	False	24.71522563274879	3.102730921661118e-05	XJO77059.1	BDV3_001698	15897	3	True	False
1689.0	Amino acids and Peptides	FCC698BD_006514-T1	nrps	1	2	False	True	False	24.71522563274879	3.102730921661118e-05	XJO77131.1	BDV3_001754	2541	3	True	False
1689.0	Amino acids and Peptides	FCC698BD_006575-T1	nrps	1	2	False	True	False	24.71522563274879	3.102730921661118e-05	XJO77201.1	BDV3_001812	1686	3	True	False
1689.0	Amino acids and Peptides	FCC698BD_007329-T1	nrps	1	2	False	True	False	24.71522563274879	3.102730921661118e-05	XJO77940.1	BDV3_002453	2766	3	True	False
1689.0	Amino acids and Peptides	FCC698BD_007727-T1	nrps	1	2	False	True	False	24.71522563274879	3.102730921661118e-05	XJO78298.1	BDV3_002762	2392	3	True	False
1689.0	Amino acids and Peptides	FCC698BD_007797-T1	nrps	1	2	False	True	False	24.71522563274879	3.102730921661118e-05	XJO78380.1	BDV3_002829	3745	3	True	False
1943.0	Amino acids and Peptides	FCC698BD_000146-T1	nrps	2	2	False	True	False	24.64599353036657	0.0049811963008813	XJO70752.1	BDV3_000374	5246	3	True	False
1943.0	Amino acids and Peptides	FCC698BD_000240-T1	nrps	1	2	False	True	False	24.64599353036657	0.0049811963008813	XJO71110.1	BDV3_000681	2010	3	True	False
1943.0	Amino acids and Peptides	FCC698BD_000473-T1	nrps	1	2	False	True	False	24.64599353036657	0.0049811963008813	XJO71401.1	BDV3_000922	5419	3	True	False
1943.0	Amino acids and Peptides	FCC698BD_000498-T1	nrps	1	2	False	True	False	24.64599353036657	0.0049811963008813	XJO71436.1	BDV3_000952	7830	3	True	False
1943.0	Amino acids and Peptides	FCC698BD_000635-T1	nrps	1	2	False	True	False	24.64599353036657	0.0049811963008813	XJO71613.1	BDV3_001098	2634	3	True	False
1943.0	Amino acids and Peptides	FCC698BD_000950-T1	nrps	1	2	False	True	False	24.64599353036657	0.0049811963008813	XJO72018.1	BDV3_001427	14581	3	True	False
